Method,BP,Gauss.,Shot,Impul.,Defoc.,Glass,Motion,Zoom,Snow,Frost,Fog,Brit.,Contr.,Elas.,Pix.,JPEG,Average Acc.,Average ECE
FOA,✗,61.5±0.2,62.8±0.2,63.3±0.1,58.5±0.2,53.9±1.2,61.0±0.2,56.7±0.6,69.4±0.3,68.9±0.3,73.8±0.3,80.9±0.0,67.2±0.2,62.7±0.6,73.6±0.2,72.8±0.3,65.8±0.1,3.1±0.1
NoAdapt,✗,56.8±0.0,56.8±0.0,57.5±0.0,46.9±0.0,35.6±0.0,53.1±0.0,44.8±0.0,62.2±0.0,62.5±0.0,65.7±0.0,77.7±0.0,32.6±0.0,46.0±0.0,67.0±0.0,67.6±0.0,55.5±0.0,10.5±0.0
ZO(RGE),✗,61.7±0.5,61.9±1.1,62.6±0.7,54.6±0.4,52.1±0.5,60.3±0.3,55.5±2.0,68.4±0.6,66.4±0.8,69.2±2.2,79.7±0.3,50.6±23.5,59.1±2.2,71.0±0.4,70.8±0.9,62.9±2.0,5.6±0.3
CAZO,✗,62.7±0.2,64.2±0.1,64.3±0.2,60.1±0.1,61.3±0.2,66.2±0.1,65.2±0.2,72.9±0.2,70.8±0.2,74.2±0.5,81.3±0.1,69.3±0.2,72.5±0.2,75.8±0.1,74.4±0.1,69.0±0.0,4.3±0.0
LAME,✗,56.5±0.0,56.5±0.0,57.2±0.0,46.4±0.0,34.8±0.1,52.7±0.0,44.2±0.0,58.6±0.2,61.5±0.0,63.1±0.1,77.4±0.0,24.7±0.0,44.6±0.0,66.6±0.0,67.2±0.0,54.1±0.0,11.0±0.0
T3A,✗,56.4±0.1,56.9±0.0,57.3±0.1,47.9±0.1,37.7±0.1,54.2±0.1,46.9±0.1,63.5±0.1,60.8±0.2,68.4±0.1,78.1±0.0,38.3±0.1,50.0±0.0,67.6±0.1,68.9±0.1,56.9±0.0,26.9±0.0
TENT,✓,60.3±0.0,61.5±0.2,61.8±0.1,59.1±0.1,56.6±0.1,63.5±0.1,59.1±0.2,56.7±2.0,64.3±0.4,2.7±0.2,79.2±0.0,67.4±0.1,61.3±0.2,72.7±0.2,70.6±0.0,59.8±0.2,18.3±0.2
CoTTA,✓,62.4±1.6,63.5±1.0,63.8±0.7,54.7±1.4,51.3±1.0,64.1±0.4,56.4±1.0,69.0±0.3,68.3±0.9,72.4±1.6,78.5±0.1,15.6±21.1,63.4±0.7,73.6±0.5,71.3±0.2,61.9±1.2,6.8±0.4
SAR,✓,56.8±0.0,56.8±0.0,57.5±0.0,46.8±0.0,35.5±0.0,53.1±0.0,44.8±0.1,62.2±0.0,62.5±0.0,65.7±0.0,77.7±0.0,32.6±0.0,46.1±0.0,67.0±0.0,67.6±0.0,55.5±0.0,10.4±0.0
